f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
-1.388338512405467,4.63814645717742,0.8765579607342778,2.0732741663978214,-1.7766876293308882,0.8765579607342778,-0.5493988708607478,1.6755421342401888,-0.7987097107487435,-0.7987097107487435,1.0
-1.9068583437166655,-3.5034008503178753,-0.9423711739756193,1.6736102074938524,-1.4551013008637865,-0.9423711739756193,0.9857855796456146,-1.5546649744906091,3.5992635369360806,3.5992635369360806,1.0
2.54424570800424,-3.1240242770136697,1.7866405833957035,-2.624127518472549,3.722696150300443,1.7866405833957035,0.41876010559312404,0.25964758565678947,0.5683237872668456,0.5683237872668456,1.0
-0.5012249740797101,2.7263946542127364,0.5591443549673795,0.563423438114464,-2.249065900607579,0.5591443549673795,-2.0514651016481307,1.4775709741294505,1.3836325259605988,1.3836325259605988,1.0
1.8981970808399162,-1.21177514588614,2.3754665958180876,-0.777822344451853,2.0206858457022707,2.3754665958180876,-1.0062344502491614,1.1735113264465353,3.038140264797633,3.038140264797633,0.0
0.5883380233439853,1.980897900393685,3.89055297769067,0.5891309706610315,2.8055844688604408,3.89055297769067,-2.2573758089247593,-0.18085793002374206,1.1772978706188697,1.1772978706188697,0.0
0.5457135449979056,1.090131560675488,2.115291189505585,-0.19130598595884518,1.4759267661199433,2.115291189505585,-0.34798722482724787,0.9532212551281674,0.005461216658835699,0.005461216658835699,0.0
1.5141298678211292,-9.10642588971872,1.0081201251170506,-2.54597842967964,4.948107319838992,1.0081201251170506,2.466075530478691,-2.7685894625250502,2.6137776328163334,2.6137776328163334,1.0
2.8342087423875153,-6.074373979317573,1.289299635982446,-2.5413073609562233,4.9074693283298805,1.289299635982446,0.8341921893641027,-1.563403351842048,1.8619018587179572,1.8619018587179572,1.0
0.02648518451644233,-4.830295356910809,0.43832866860644093,-0.39352875210492344,2.511371091838692,0.43832866860644093,2.2660318465401357,-1.6577610355069001,1.1814535665438117,1.1814535665438117,1.0
1.178976652927713,-3.1008373151187527,1.4858427798900595,-1.4701913926410524,3.231830072653872,1.4858427798900595,1.2110927553670379,-0.510387842731662,0.250076099628879,0.250076099628879,1.0
0.1575985966395228,4.022350229601379,3.474923497956864,-0.2573119218747637,1.2587148079703971,3.474923497956864,-3.218693212437908,0.46047355792359057,-0.4181308342851975,-0.4181308342851975,0.0
-0.05370847352503061,2.3714985917576237,0.8395199776519034,0.862622580376184,-0.21708942816619442,0.8395199776519034,-0.40832939598650286,1.1112386928450002,-0.278351044076802,-0.278351044076802,1.0
1.985160281605773,-5.324861773353942,0.7566229385919047,-1.5891052645120527,5.388065548683551,0.7566229385919047,3.1356429897073332,-1.7269942025071092,-0.9410303116482348,-0.9410303116482348,1.0
1.0783867485247702,-6.3982644343366575,-0.05577044193182967,-1.0626884141533817,2.8426482890781894,-0.05577044193182967,1.2369605027396673,-2.3909587881827488,2.6735920299092175,2.6735920299092175,1.0
4.957817858566687,-0.30235714282437703,3.4185198616176313,-1.5749815849434672,6.82892750199108,3.4185198616176313,-5.733683422845149,-3.2621576972806015,1.9978778421067447,1.9978778421067447,0.0
-0.18877122380444966,0.3416479546858392,1.89752834925716,-0.7308214618867874,0.1129455331249024,1.89752834925716,-1.0196174771553532,0.8275412688407862,1.155549550599891,1.155549550599891,1.0
-0.4909171491986386,5.569303207004573,1.4536350128145274,1.8287574832553424,-0.3903237107008082,1.4536350128145274,-0.5776432009534689,1.8696095209338885,-2.073213772628856,-2.073213772628856,1.0
3.5853666554462134,-2.7313179610929814,2.649356409756847,-3.48012093913507,5.964144046583439,2.649356409756847,0.6338213683152019,0.04181765996746534,-1.393360025084697,-1.393360025084697,1.0
1.1832915613113077,0.8514483420865819,2.7130747670588584,-0.3333465415184774,1.8465782616771775,2.7130747670588584,-2.010929153674036,0.4970941734774966,1.692970869852263,1.692970869852263,0.0
1.0753369388260312,-1.74199077696326,1.0332578523535991,-1.0062893548263045,1.4104802855936938,1.0332578523535991,0.4393184184097829,0.671096589899226,1.1487042785631767,1.1487042785631767,1.0
3.1344541902059,-4.935836102050122,1.8971765089116495,-2.352914504687761,6.402190491474797,1.8971765089116495,1.8604640199981493,-1.3178786223915626,-0.33096894695576107,-0.33096894695576107,1.0
0.5844052606830382,2.0087766431402034,1.8515388857600703,0.025862183545659168,1.1903566681307245,1.8515388857600703,-0.38571492683792263,1.2188234613354527,-0.629769940507233,-0.629769940507233,0.0
3.8797302954079442,0.1267562054572823,1.8890602704261605,-0.29247821998897816,6.07207783590961,1.8890602704261605,-0.6171295710588559,-1.1271208654930112,-1.2990130738643761,-1.2990130738643761,0.0
0.18346621020638365,3.599333435412186,2.4019400443404053,-0.5999222568351144,-0.1088832533734074,2.4019400443404053,-3.8882853629206404,0.43963189530328806,0.38860312889156656,0.38860312889156656,0.0
-0.03939448007168034,1.2708475744730745,2.9934952272770303,-0.6597172671827123,0.7784619011653473,2.9934952272770303,-1.5301086443128202,1.0871859319426507,1.085175799427319,1.085175799427319,0.0
2.8127788546428416,1.471220423197628,0.1909354491826457,-1.8128484705045342,2.3524873635960035,0.1909354491826457,-0.9174968238433012,0.46732551207125994,-2.668485413160371,-2.668485413160371,0.0
0.6222817363146935,-1.2149369455236045,0.38521174837560634,-0.37488650443091,1.1794809108080766,0.38521174837560634,-0.2994565238810749,-0.7298776686218661,0.6773037947013676,0.6773037947013676,1.0
0.3910120358200012,-4.734208148145066,0.4135423392991576,-0.8708548735454033,1.8549518759055155,0.4135423392991576,0.4954659690600407,-1.8319670196798938,2.4744173526061486,2.4744173526061486,1.0
0.5735965281632365,0.6333720513889164,1.0218041127604738,-0.49837025308863625,1.1397321406228575,1.0218041127604738,0.6425090878558326,1.0187378257592974,-1.0580124235224089,-1.0580124235224089,0.0
-0.7687270226170393,0.8464205770523752,0.35907654916736265,0.8967153032674611,-1.7956058373963895,0.35907654916736265,-1.2118813862637121,0.6810495836503347,2.2680607117099263,2.2680607117099263,1.0
0.49926271746571127,1.656132191471086,0.31537711914883804,-1.2803050727154484,-0.20151989212976132,0.31537711914883804,-0.5098065457964156,1.1782557693361126,-1.674245130181557,-1.674245130181557,0.0
0.19312125088160148,3.7922906620751933,0.5006861786141839,-1.1636392659641852,-1.4874837611825276,0.5006861786141839,-1.4798612005738092,2.1715273920628295,-1.9332410516678342,-1.9332410516678342,0.0
4.559822146733209,-3.1721798678037327,4.011606044206475,-4.901973331427838,8.36410028568909,4.011606044206475,1.2666095968667208,0.24625910237786797,-2.941808542322834,-2.941808542322834,1.0
-0.42658066476510337,0.20418904494731094,1.6142299140162915,0.06967236770365925,1.1975463352363402,1.6142299140162915,-0.011022107313145124,-0.2755192197896772,-0.1450946652267575,-0.1450946652267575,1.0
1.7930313932696769,-3.553409402743516,-0.5060839130425521,-0.16283780714188567,2.727175010573323,-0.5060839130425521,1.300996372779598,-1.293814748933633,0.9429654068355151,0.9429654068355151,1.0
1.1949579203409124,-4.897585976234321,-0.5547325761740993,-0.1993676985670445,1.4938770601730789,-0.5547325761740993,0.5381919166076816,-1.4922078150856422,3.4073396642587297,3.4073396642587297,1.0
0.16194900208307805,0.3814042513442191,1.8082487053908003,-0.2272859235069281,0.6835518695668167,1.8082487053908003,-0.408198751313422,0.930408978044182,0.9245357965238178,0.9245357965238178,1.0
-1.2556070649835518,3.688853763306926,1.0901640675516737,-0.8868416326350086,-1.918740979250621,1.0901640675516737,-0.3130838902693759,2.4408000514448256,-2.3235369031710977,-2.3235369031710977,0.0
0.22502456576441787,1.5159457813143036,1.5651819774735267,-0.5171716719985167,0.8360626092984436,1.5651819774735267,-0.2986652370903864,0.9474433756971397,-0.9525770774538578,-0.9525770774538578,0.0
0.38111814405682365,2.795360343655074,0.6517347666477429,-2.084606439636042,-0.7863928728760182,0.6517347666477429,-2.540121789380468,0.7668818282020946,-1.805452805118188,-1.805452805118188,0.0
1.656380495686479,1.3557215831358367,2.0413887199907936,-1.7752014163440357,2.0806565292499752,2.0413887199907936,-3.4775002437581617,-0.7890560143697267,-0.1436182239814583,-0.1436182239814583,0.0
1.0651954294406494,3.1674844085339826,0.0718894113218792,-0.7261604822348331,0.25035747686732124,0.0718894113218792,-0.8080557322246513,1.114819074452495,-2.7847303391385303,-2.7847303391385303,0.0
-1.220184707022323,0.5613716502227936,1.4072093158292418,1.225562150497252,0.013935871513705126,1.4072093158292418,-0.005200853054073917,-0.04795254996076004,0.9917827862692508,0.9917827862692508,1.0
0.23984146068397072,1.4169309665018124,-0.30810573905293226,-0.7535904247597549,-0.16417123551047647,-0.30810573905293226,0.8496224618016139,1.200834882773425,-2.490827097912355,-2.490827097912355,0.0
-0.578906337330634,-3.054164504747315,-0.6053074157866802,0.7068527045574113,-0.1130269793871032,-0.6053074157866802,1.3653562460455095,-0.7683716528104136,2.12625839304495,2.12625839304495,1.0
-0.44274963995447836,2.3440874781430976,1.9252799246838577,0.6703726809658432,0.43602578184832147,1.9252799246838577,0.1977362110405796,1.4494038908106242,-0.638951965100043,-0.638951965100043,1.0
-0.39773929380900874,1.299067429039212,-0.7597934376749236,-1.0623360240495083,-1.4466171167178536,-0.7597934376749236,1.3277924158688168,1.8817714170759121,-2.526007438812941,-2.526007438812941,0.0
0.4830858876755836,-3.6809791399390517,0.06565338897910211,-0.8588476018719662,1.2465991304537216,0.06565338897910211,1.1937249141016772,-0.593283118057572,1.5008988442573925,1.5008988442573925,1.0
0.10639699941556624,2.2258965032491456,1.7661221688054922,-0.9964669109693549,-0.29949127228115213,1.7661221688054922,-2.0606017762789937,1.1259075597963062,0.038553004290599935,0.038553004290599935,0.0
1.8776419984334929,2.65454256391241,3.010817772328943,-0.6551551087313943,2.8555501693764187,3.010817772328943,-2.8965902230447274,0.1449958642140169,-0.23904093675052362,-0.23904093675052362,0.0
0.4474129250646778,0.7685712970808017,2.9452354974006063,1.2462989405901315,2.9623251008892915,2.9452354974006063,1.3918370507143956,1.1001390731877028,0.09211876956931819,0.09211876956931819,0.0
1.1414944939016711,-1.6934628034092067,1.9126126339647063,-0.7017501481778189,3.9787289138604867,1.9126126339647063,1.2094482142155116,-0.766191238029119,-0.8563838658657403,-0.8563838658657403,1.0
2.390047234249057,0.9483743045115273,2.920479789847368,0.5847126763684696,5.64467203450021,2.920479789847368,-0.2874614495731497,-0.9918611073373853,-1.2316441008474812,-1.2316441008474812,0.0
1.6813103178879294,-2.406855557152744,1.1431412729085082,-0.8638137434701874,3.5235624592108947,1.1431412729085082,1.58701156883797,-0.21138215183331166,-0.25801316289854226,-0.25801316289854226,1.0
2.828498331431196,1.3327279982539726,2.2707576424176317,-0.9428833026037441,4.360095258067823,2.2707576424176317,-2.897000440208409,-1.4650988693752063,-0.7914224230208169,-0.7914224230208169,0.0
2.809852267394761,2.647462248029684,2.181654151732994,-1.3794789225989745,3.330451022690338,2.181654151732994,-3.5723601495037114,-0.5981404047925081,-1.204048206656611,-1.204048206656611,0.0
-0.2882417231406518,-1.3088822680131107,0.3471375827367027,0.503328410589132,1.9210540065941564,0.3471375827367027,2.0449231567657913,-0.926466478905678,-1.1688933277254026,-1.1688933277254026,1.0
1.5178027837172723,-6.569493093226158,0.677978239730562,-1.730043827548146,3.2900404394001956,0.677978239730562,0.8383887826420402,-1.9812226553417336,3.08361137984731,3.08361137984731,1.0
2.3398914620567233,2.079131804414564,3.290691634515306,-0.05459285547592685,4.15056275893418,3.290691634515306,-2.923277008599933,-0.7387769854982746,0.22156210512117913,0.22156210512117913,0.0
3.653170032575676,-0.5794642097888245,-0.515076382549911,-0.9032034787785583,3.2945955109396574,-0.515076382549911,0.006637679049634526,-0.13023887485066976,-1.1298408026490956,-1.1298408026490956,0.0
0.27347932859664115,5.034420906879359,1.8170679018318208,0.16471456548305152,-1.2552250311250872,1.8170679018318208,-1.8392892351455226,3.1361095696960666,-0.48034484991863513,-0.48034484991863513,1.0
-0.14604197465307944,-2.865685877831902,2.628343128907556,-1.176954400406319,3.7185046445522825,2.628343128907556,1.658021472257175,-1.110641110264171,-0.4765278763643557,-0.4765278763643557,1.0
1.8231267230409571,1.3390635374146076,3.84921173425162,-0.32493937700309206,3.923406609590249,3.84921173425162,-3.162590936615936,-0.8528180027120489,1.1963499681682008,1.1963499681682008,0.0
0.3757830796330397,3.2842870926637233,2.8869957305937217,-0.7483214260970432,0.9490827368564512,2.8869957305937217,-0.5866044109976543,2.4418260941932193,-1.3967531104995703,-1.3967531104995703,1.0
0.9031414298420452,-0.9683407816887905,-0.9193234788411468,-2.0291199563195526,-1.7290161446738084,-0.9193234788411468,-0.10728368854796788,2.020611466519254,0.8790721627451725,0.8790721627451725,0.0
1.855193810682349,0.3975655879652981,5.0126911778867695,1.8741650073067655,6.799914699690844,5.0126911778867695,-0.3814986080623395,-1.2161388208801904,1.1044073661043847,1.1044073661043847,0.0
1.4314753421743676,1.1555196639162575,3.3847780900119964,-0.7769579108999587,3.017775171577785,3.3847780900119964,-2.221491275233612,0.02584310593253014,0.6721460375404942,0.6721460375404942,0.0
-1.4134510291525038,-0.08879540244338881,0.23114840028626849,-1.130571684740017,-1.8430734477677535,0.23114840028626849,1.3753794669319408,1.8753173355054433,-0.6268052898769533,-0.6268052898769533,0.0
0.7349562119119234,-9.975825008317186,0.11626298229066212,-1.7317537824693665,4.028902904868915,0.11626298229066212,3.4894994098875207,-2.926429011918742,3.177038168580375,3.177038168580375,1.0
1.4226103344816572,0.7938881604871403,0.31946440069801463,-1.741124550808697,0.568151204134228,0.31946440069801463,-0.897426511386914,0.9101247390201102,-1.06332431835557,-1.06332431835557,0.0
0.5856587490407369,-1.782595881652762,1.0790190843208936,-0.2310159514301091,2.605110505291693,1.0790190843208936,1.1037056276222477,-0.7753608842487881,-0.12979022025354436,-0.12979022025354436,1.0
0.9100066600455725,0.11383840055425763,-0.04011704122682702,-2.0517695191217964,-1.3123445991999834,-0.04011704122682702,-1.3399459836337382,1.6694859915675737,0.7907371904830991,0.7907371904830991,0.0
0.39361782680593993,1.2129821213983152,2.6156586029908246,0.49977212371276103,1.6980737229351675,2.6156586029908246,1.5434502195473412,2.451432327921232,-0.13107980220347404,-0.13107980220347404,0.0
2.6631974153634843,2.165402944658898,-0.0660759098990702,-2.6398034442111125,1.46452590694789,-0.0660759098990702,-2.633971106017545,-0.05331127045817974,-2.840123175044452,-2.840123175044452,0.0
-0.129466962966313,4.28139306435267,0.612221393115309,-1.5142096615829435,-1.719426229501675,0.612221393115309,-3.357250702638692,0.8434233068346582,-1.8671100098603115,-1.8671100098603115,0.0
2.143713844802938,-5.044432070971974,1.0437268634322536,-1.754841537739999,4.379293720544374,1.0437268634322536,1.886385517835088,-1.0119938615937831,0.7867532617099819,0.7867532617099819,1.0
1.1389650609338386,-5.228315808786067,0.44448512054688927,-0.6306539896277712,3.204948518734271,0.44448512054688927,1.5664248186384664,-1.7839867252776598,1.9471634415620045,1.9471634415620045,1.0
1.7354318852767427,1.0574682469178183,1.5791778998272399,-0.6182992573062163,1.7726485820101228,1.5791778998272399,-3.2244573333486737,-0.7599296201366568,1.1106774395760652,1.1106774395760652,0.0
-0.8079275664553534,-4.287575576077571,-1.5436395448435212,0.4869322940818033,-1.80605903150509,-1.5436395448435212,-0.5380139081048023,-1.7272686124495418,4.70775053746389,4.70775053746389,1.0
1.442884597805998,-1.8404056172129666,2.4754359176254197,-1.8991904493162761,4.074456508907505,2.4754359176254197,1.241405661492741,0.1127690467891369,-1.10221592286535,-1.10221592286535,1.0
2.314719572253556,0.48517400416033746,1.6586388998187511,1.5004522838905912,4.424146279049119,1.6586388998187511,1.9988289614752,0.7114714115479668,-0.930263735493164,-0.930263735493164,0.0
2.529747288662519,-2.907674510031159,3.0243850677709543,-3.4912521752807155,4.3854646995023385,3.0243850677709543,-0.5750432855848839,0.02388183717885317,0.5195874555096107,0.5195874555096107,1.0
1.907589619511447,0.8716133137499512,1.7405103910799131,-0.49669052529775326,2.295368159888628,1.7405103910799131,-1.553134072792675,0.24964585729715827,0.42189413642123386,0.42189413642123386,0.0
0.6021885577528698,0.5243901691087473,3.92975084235477,0.8955970054467033,4.233969374867219,3.92975084235477,1.1451086524589935,0.5545952509835272,-0.12103534264897886,-0.12103534264897886,0.0
0.4533514095639031,-8.077561475378518,-0.29777153271047574,-1.3529978797747064,2.4386296680975743,-0.29777153271047574,1.8150531518657531,-2.7597417621079936,3.447081265493106,3.447081265493106,1.0
1.5689845027726441,-8.336398347628764,-0.13442874630334645,-1.6008855531122856,3.676299649599167,-0.13442874630334645,1.6180658329680782,-2.9312500659135834,3.3886032023673525,3.3886032023673525,1.0
1.5270974445903835,-11.721461439139116,-0.4491065480197274,-1.4647497465042418,6.10754624672004,-0.4491065480197274,4.573869251302732,-4.500483659693034,2.5048926242858243,2.5048926242858243,1.0
-0.8986619189571363,-0.4099872866859012,0.7059766312126601,-0.8707790675065489,-1.5285300861416933,0.7059766312126601,2.0246838088526844,2.9790096326277826,0.3250912933617962,0.3250912933617962,0.0
-0.07766685564507325,1.4753192025689583,2.3016266149831313,-0.07920944020983134,0.6895471737248321,2.3016266149831313,-0.52360201662665,1.2565534340071147,0.30608976807767596,0.30608976807767596,0.0
0.6497535395824636,-2.930051785134714,0.7117856802771744,-1.2414620265887366,1.0569941101151799,0.7117856802771744,0.18686059206041084,-0.152883355805306,1.8889703223758043,1.8889703223758043,1.0
